date,value
2023-07-07,15600
2023-07-08,15634.33604
2023-07-09,15641.06935
2023-07-10,15759.15474
2023-07-11,15819.96722
2023-07-12,15787.93758
2023-07-13,15790.32615
2023-07-14,15799.45631
2023-07-15,15700.5918
2023-07-16,15718.034
2023-07-17,15768.26974
2023-07-18,15827.62731
2023-07-19,15849.25063
2023-07-20,15793.63538
2023-07-21,15881.25731
2023-07-22,15893.04398
2023-07-23,15776.61561
2023-07-24,15923.75143
2023-07-25,16045.28657
2023-07-26,15941.03965
2023-07-27,16096.28974
2023-07-28,16118.47262
2023-07-29,16180.19093
2023-07-30,16105.94233
2023-07-31,15970.12019
2023-08-01,16033.86247
2023-08-02,16139.87946
2023-08-03,16260.27493
2023-08-04,16391.43301
2023-08-05,16471.14758
2023-08-06,16503.40478
2023-08-07,16613.25249
2023-08-08,16694.97907
2023-08-09,16666.81215
2023-08-10,16500.65359
2023-08-11,16642.21991
2023-08-12,16763.42518
2023-08-13,16885.26073
2023-08-14,16769.18282
2023-08-15,16683.80815
2023-08-16,16701.05786
2023-08-17,16855.85964
2023-08-18,16712.5147
2023-08-19,16731.39292
2023-08-20,16760.0125
2023-08-21,16902.46217
2023-08-22,16849.86676
2023-08-23,16843.7077
2023-08-24,16731.63736
2023-08-25,16584.06814
2023-08-26,16476.37513
2023-08-27,16476.37513
2023-08-28,16476.37513
2023-08-29,16801.47328
2023-08-30,16801.47328
2023-08-31,16801.47328
2023-09-01,16783.43279
2023-09-02,16783.43279
2023-09-03,16223.18201
2023-09-04,16223.18201
2023-09-05,16223.18201
2023-09-06,16482.12783
2023-09-07,16482.12783
2023-09-08,16482.12783
2023-09-09,16392.49023
2023-09-10,16392.49023
2023-09-11,16392.49023
2023-09-12,16654.38920
2023-09-13,16654.38920
2023-09-14,16654.38920
